Publication Year,Author,Title,Publication Title,Date,Issue,Pages,filename,jel_e,contain_keyword,filepath,is_macro_paper,macro_paper_reason,Title_Search,Author_Search,Author_Search_First_Word,Publication_Title_Search,search_query_full,search_query_title_and_author,hyperlink_full,hyperlink_title_and_author,hyperlink_title,hyperlink_title_and_author_advanced_search,title,title_link,publication_info,cited_by,number_of_citations,search_attempt
2018,"Blundell, Richard; Pistaferri, Luigi; Saporta-Eksten, Itay","Children, Time Allocation, and Consumption Insurance.",Journal of Political Economy,2018-10,5,S73-S115,698752,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\jpe\2018\5\698752.txt,1,contain_keyword,Children+Time+Allocation+and+Consumption+Insurance,Blundell+Richard+Pistaferri+Luigi+Saporta-Eksten+Itay,Blundell,Journal+of+Political+Economy,Children+Time+Allocation+and+Consumption+Insurance+Blundell+Richard+Pistaferri+Luigi+Saporta-Eksten+Itay+Journal+of+Political+Economy+2018,Children+Time+Allocation+and+Consumption+Insurance+Blundell+Richard+Pistaferri+Luigi+Saporta-Eksten+Itay,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Children+Time+Allocation+and+Consumption+Insurance+Blundell+Richard+Pistaferri+Luigi+Saporta-Eksten+Itay+Journal+of+Political+Economy+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Children+Time+Allocation+and+Consumption+Insurance+Blundell+Richard+Pistaferri+Luigi+Saporta-Eksten+Itay&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Children+Time+Allocation+and+Consumption+Insurance&btnG=,https://scholar.google.com/scholar?as_q=Children+Time+Allocation+and+Consumption+Insurance&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Blundell&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,"Children, time allocation, and consumption insurance",https://www.journals.uchicago.edu/doi/abs/10.1086/698752,"R Blundell, L Pistaferri… - Journal of Political …, 2018 - journals.uchicago.edu","https://scholar.google.com/scholar?cites=7363671585422661876&as_sdt=400005&sciodt=0,14&hl=en",40,title_and_author_advanced_search
2018,"Jones, Charles I.; Kim, Jihee",A Schumpeterian Model of Top Income Inequality.,Journal of Political Economy,2018-10,5,1785-1826,699190,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\jpe\2018\5\699190.txt,1,contain_keyword,A+Schumpeterian+Model+of+Top+Income+Inequality,Jones+Charles+I+Kim+Jihee,Jones,Journal+of+Political+Economy,A+Schumpeterian+Model+of+Top+Income+Inequality+Jones+Charles+I+Kim+Jihee+Journal+of+Political+Economy+2018,A+Schumpeterian+Model+of+Top+Income+Inequality+Jones+Charles+I+Kim+Jihee,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=A+Schumpeterian+Model+of+Top+Income+Inequality+Jones+Charles+I+Kim+Jihee+Journal+of+Political+Economy+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=A+Schumpeterian+Model+of+Top+Income+Inequality+Jones+Charles+I+Kim+Jihee&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=A+Schumpeterian+Model+of+Top+Income+Inequality&btnG=,https://scholar.google.com/scholar?as_q=A+Schumpeterian+Model+of+Top+Income+Inequality&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Jones&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,A Schumpeterian model of top income inequality,https://www.journals.uchicago.edu/doi/abs/10.1086/699190,"CI Jones, J Kim - Journal of Political Economy, 2018 - journals.uchicago.edu","https://scholar.google.com/scholar?cites=5504527698372535750&as_sdt=400005&sciodt=0,14&hl=en",223,title_and_author_advanced_search
2018,"Alan, Sule; Browning, Martin; Ejrnæs, Mette",Income and Consumption: A Micro Semistructural Analysis with Pervasive Heterogeneity.,Journal of Political Economy,2018-10,5,1827-1864,699186,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\jpe\2018\5\699186.txt,1,contain_keyword,Income+and+Consumption+A+Micro+Semistructural+Analysis+with+Pervasive+Heterogeneity,Alan+Sule+Browning+Martin+Ejrnæs+Mette,Alan,Journal+of+Political+Economy,Income+and+Consumption+A+Micro+Semistructural+Analysis+with+Pervasive+Heterogeneity+Alan+Sule+Browning+Martin+Ejrnæs+Mette+Journal+of+Political+Economy+2018,Income+and+Consumption+A+Micro+Semistructural+Analysis+with+Pervasive+Heterogeneity+Alan+Sule+Browning+Martin+Ejrnæs+Mette,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Income+and+Consumption+A+Micro+Semistructural+Analysis+with+Pervasive+Heterogeneity+Alan+Sule+Browning+Martin+Ejrnæs+Mette+Journal+of+Political+Economy+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Income+and+Consumption+A+Micro+Semistructural+Analysis+with+Pervasive+Heterogeneity+Alan+Sule+Browning+Martin+Ejrnæs+Mette&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Income+and+Consumption+A+Micro+Semistructural+Analysis+with+Pervasive+Heterogeneity&btnG=,https://scholar.google.com/scholar?as_q=Income+and+Consumption+A+Micro+Semistructural+Analysis+with+Pervasive+Heterogeneity&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Alan&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Income and consumption: A micro semistructural analysis with pervasive heterogeneity,https://www.journals.uchicago.edu/doi/abs/10.1086/699186,"S Alan, M Browning, M Ejrnæs - Journal of Political Economy, 2018 - journals.uchicago.edu","https://scholar.google.com/scholar?cites=5513566992548344770&as_sdt=400005&sciodt=0,14&hl=en",32,title_and_author_advanced_search
2018,"Avis, Eric; Ferraz, Claudio; Finan, Frederico",Do Government Audits Reduce Corruption? Estimating the Impacts of Exposing Corrupt Politicians.,Journal of Political Economy,2018-10,5,1912-1964,699209,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\jpe\2018\5\699209.txt,1,contain_keyword,Do+Government+Audits+Reduce+Corruption+Estimating+the+Impacts+of+Exposing+Corrupt+Politicians,Avis+Eric+Ferraz+Claudio+Finan+Frederico,Avis,Journal+of+Political+Economy,Do+Government+Audits+Reduce+Corruption+Estimating+the+Impacts+of+Exposing+Corrupt+Politicians+Avis+Eric+Ferraz+Claudio+Finan+Frederico+Journal+of+Political+Economy+2018,Do+Government+Audits+Reduce+Corruption+Estimating+the+Impacts+of+Exposing+Corrupt+Politicians+Avis+Eric+Ferraz+Claudio+Finan+Frederico,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Do+Government+Audits+Reduce+Corruption+Estimating+the+Impacts+of+Exposing+Corrupt+Politicians+Avis+Eric+Ferraz+Claudio+Finan+Frederico+Journal+of+Political+Economy+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Do+Government+Audits+Reduce+Corruption+Estimating+the+Impacts+of+Exposing+Corrupt+Politicians+Avis+Eric+Ferraz+Claudio+Finan+Frederico&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Do+Government+Audits+Reduce+Corruption+Estimating+the+Impacts+of+Exposing+Corrupt+Politicians&btnG=,https://scholar.google.com/scholar?as_q=Do+Government+Audits+Reduce+Corruption+Estimating+the+Impacts+of+Exposing+Corrupt+Politicians&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Avis&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Do government audits reduce corruption? Estimating the impacts of exposing corrupt politicians,https://www.journals.uchicago.edu/doi/abs/10.1086/699209,"E Avis, C Ferraz, F Finan - Journal of Political Economy, 2018 - journals.uchicago.edu","https://scholar.google.com/scholar?cites=5450219806935716831&as_sdt=400005&sciodt=0,14&hl=en",281,title_and_author_advanced_search
2018,"Ilut, Cosmin; Kehrig, Matthias; Schneider, Martin","Slow to Hire, Quick to Fire: Employment Dynamics with Asymmetric Responses to News.",Journal of Political Economy,2018-10,5,2011-2071,699189,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\jpe\2018\5\699189.txt,1,contain_keyword,Slow+to+Hire+Quick+to+Fire+Employment+Dynamics+with+Asymmetric+Responses+to+News,Ilut+Cosmin+Kehrig+Matthias+Schneider+Martin,Ilut,Journal+of+Political+Economy,Slow+to+Hire+Quick+to+Fire+Employment+Dynamics+with+Asymmetric+Responses+to+News+Ilut+Cosmin+Kehrig+Matthias+Schneider+Martin+Journal+of+Political+Economy+2018,Slow+to+Hire+Quick+to+Fire+Employment+Dynamics+with+Asymmetric+Responses+to+News+Ilut+Cosmin+Kehrig+Matthias+Schneider+Martin,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Slow+to+Hire+Quick+to+Fire+Employment+Dynamics+with+Asymmetric+Responses+to+News+Ilut+Cosmin+Kehrig+Matthias+Schneider+Martin+Journal+of+Political+Economy+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Slow+to+Hire+Quick+to+Fire+Employment+Dynamics+with+Asymmetric+Responses+to+News+Ilut+Cosmin+Kehrig+Matthias+Schneider+Martin&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Slow+to+Hire+Quick+to+Fire+Employment+Dynamics+with+Asymmetric+Responses+to+News&btnG=,https://scholar.google.com/scholar?as_q=Slow+to+Hire+Quick+to+Fire+Employment+Dynamics+with+Asymmetric+Responses+to+News&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Ilut&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,"Slow to hire, quick to fire: Employment dynamics with asymmetric responses to news",https://www.journals.uchicago.edu/doi/abs/10.1086/699189,"C Ilut, M Kehrig, M Schneider - Journal of Political Economy, 2018 - journals.uchicago.edu","https://scholar.google.com/scholar?cites=17731620897487299251&as_sdt=400005&sciodt=0,14&hl=en",94,title_and_author_advanced_search
2018,"Akcigit, Ufuk; Kerr, William R.",Growth through Heterogeneous Innovations.,Journal of Political Economy,2018-08,4,1374-1443,697901,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\jpe\2018\4\697901.txt,1,contain_keyword,Growth+through+Heterogeneous+Innovations,Akcigit+Ufuk+Kerr+William+R,Akcigit,Journal+of+Political+Economy,Growth+through+Heterogeneous+Innovations+Akcigit+Ufuk+Kerr+William+R+Journal+of+Political+Economy+2018,Growth+through+Heterogeneous+Innovations+Akcigit+Ufuk+Kerr+William+R,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Growth+through+Heterogeneous+Innovations+Akcigit+Ufuk+Kerr+William+R+Journal+of+Political+Economy+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Growth+through+Heterogeneous+Innovations+Akcigit+Ufuk+Kerr+William+R&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Growth+through+Heterogeneous+Innovations&btnG=,https://scholar.google.com/scholar?as_q=Growth+through+Heterogeneous+Innovations&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Akcigit&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Growth through heterogeneous innovations,https://www.journals.uchicago.edu/doi/abs/10.1086/697901,"U Akcigit, WR Kerr - Journal of Political Economy, 2018 - journals.uchicago.edu","https://scholar.google.com/scholar?cites=16413778553186265275&as_sdt=400005&sciodt=0,14&hl=en",581,title_and_author_advanced_search
2018,"Armstrong, Mark; Vickers, John",Multiproduct Pricing Made Simple.,Journal of Political Economy,2018-08,4,1444-1471,697902,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\jpe\2018\4\697902.txt,1,contain_keyword,Multiproduct+Pricing+Made+Simple,Armstrong+Mark+Vickers+John,Armstrong,Journal+of+Political+Economy,Multiproduct+Pricing+Made+Simple+Armstrong+Mark+Vickers+John+Journal+of+Political+Economy+2018,Multiproduct+Pricing+Made+Simple+Armstrong+Mark+Vickers+John,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Multiproduct+Pricing+Made+Simple+Armstrong+Mark+Vickers+John+Journal+of+Political+Economy+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Multiproduct+Pricing+Made+Simple+Armstrong+Mark+Vickers+John&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Multiproduct+Pricing+Made+Simple&btnG=,https://scholar.google.com/scholar?as_q=Multiproduct+Pricing+Made+Simple&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Armstrong&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Multiproduct pricing made simple,https://www.journals.uchicago.edu/doi/abs/10.1086/697902,"M Armstrong, J Vickers - Journal of Political Economy, 2018 - journals.uchicago.edu","https://scholar.google.com/scholar?cites=5803852444662211537&as_sdt=400005&sciodt=0,14&hl=en",37,title_and_author_advanced_search
2018,"Baker, Scott R.",Debt and the Response to Household Income Shocks: Validation and Application of Linked Financial Account Data.,Journal of Political Economy,2018-08,4,1504-1557,698106,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\jpe\2018\4\698106.txt,1,contain_keyword,Debt+and+the+Response+to+Household+Income+Shocks+Validation+and+Application+of+Linked+Financial+Account+Data,Baker+Scott+R,Baker,Journal+of+Political+Economy,Debt+and+the+Response+to+Household+Income+Shocks+Validation+and+Application+of+Linked+Financial+Account+Data+Baker+Scott+R+Journal+of+Political+Economy+2018,Debt+and+the+Response+to+Household+Income+Shocks+Validation+and+Application+of+Linked+Financial+Account+Data+Baker+Scott+R,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Debt+and+the+Response+to+Household+Income+Shocks+Validation+and+Application+of+Linked+Financial+Account+Data+Baker+Scott+R+Journal+of+Political+Economy+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Debt+and+the+Response+to+Household+Income+Shocks+Validation+and+Application+of+Linked+Financial+Account+Data+Baker+Scott+R&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Debt+and+the+Response+to+Household+Income+Shocks+Validation+and+Application+of+Linked+Financial+Account+Data&btnG=,https://scholar.google.com/scholar?as_q=Debt+and+the+Response+to+Household+Income+Shocks+Validation+and+Application+of+Linked+Financial+Account+Data&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Baker&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Debt and the response to household income shocks: Validation and application of linked financial account data,https://www.journals.uchicago.edu/doi/abs/10.1086/698106,"SR Baker - Journal of Political Economy, 2018 - journals.uchicago.edu","https://scholar.google.com/scholar?cites=7936588350519854500&as_sdt=400005&sciodt=0,14&hl=en",213,title_and_author_advanced_search
2018,"Hall, Robert E.; Mueller, Andreas I.",Wage Dispersion and Search Behavior: The Importance of Nonwage Job Values.,Journal of Political Economy,2018-08,4,1594-1637,697739,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\jpe\2018\4\697739.txt,1,contain_keyword,Wage+Dispersion+and+Search+Behavior+The+Importance+of+Nonwage+Job+Values,Hall+Robert+E+Mueller+Andreas+I,Hall,Journal+of+Political+Economy,Wage+Dispersion+and+Search+Behavior+The+Importance+of+Nonwage+Job+Values+Hall+Robert+E+Mueller+Andreas+I+Journal+of+Political+Economy+2018,Wage+Dispersion+and+Search+Behavior+The+Importance+of+Nonwage+Job+Values+Hall+Robert+E+Mueller+Andreas+I,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Wage+Dispersion+and+Search+Behavior+The+Importance+of+Nonwage+Job+Values+Hall+Robert+E+Mueller+Andreas+I+Journal+of+Political+Economy+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Wage+Dispersion+and+Search+Behavior+The+Importance+of+Nonwage+Job+Values+Hall+Robert+E+Mueller+Andreas+I&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Wage+Dispersion+and+Search+Behavior+The+Importance+of+Nonwage+Job+Values&btnG=,https://scholar.google.com/scholar?as_q=Wage+Dispersion+and+Search+Behavior+The+Importance+of+Nonwage+Job+Values&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Hall&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Wage dispersion and search behavior: The importance of nonwage job values,https://www.journals.uchicago.edu/doi/abs/10.1086/697739,"RE Hall, AI Mueller - Journal of Political Economy, 2018 - journals.uchicago.edu","https://scholar.google.com/scholar?cites=6568076403048834962&as_sdt=400005&sciodt=0,14&hl=en",69,title_and_author_advanced_search
2018,"Haselmann, Rainer; Schoenherr, David; Vig, Vikrant",Rent Seeking in Elite Networks.,Journal of Political Economy,2018-08,4,1638-1690,697742,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\jpe\2018\4\697742.txt,1,contain_keyword,Rent+Seeking+in+Elite+Networks,Haselmann+Rainer+Schoenherr+David+Vig+Vikrant,Haselmann,Journal+of+Political+Economy,Rent+Seeking+in+Elite+Networks+Haselmann+Rainer+Schoenherr+David+Vig+Vikrant+Journal+of+Political+Economy+2018,Rent+Seeking+in+Elite+Networks+Haselmann+Rainer+Schoenherr+David+Vig+Vikrant,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Rent+Seeking+in+Elite+Networks+Haselmann+Rainer+Schoenherr+David+Vig+Vikrant+Journal+of+Political+Economy+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Rent+Seeking+in+Elite+Networks+Haselmann+Rainer+Schoenherr+David+Vig+Vikrant&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Rent+Seeking+in+Elite+Networks&btnG=,https://scholar.google.com/scholar?as_q=Rent+Seeking+in+Elite+Networks&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Haselmann&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Rent seeking in elite networks,https://www.journals.uchicago.edu/doi/abs/10.1086/697742,"R Haselmann, D Schoenherr… - Journal of Political …, 2018 - journals.uchicago.edu","https://scholar.google.com/scholar?cites=11893418610920877653&as_sdt=400005&sciodt=0,14&hl=en",99,title_and_author_advanced_search
2018,"Desmet, Klaus; Nagy, Dávid Krisztián; Rossi-Hansberg, Esteban",The Geography of Development.,Journal of Political Economy,2018-06,3,903-983,697084,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\jpe\2018\3\697084.txt,1,contain_keyword,The+Geography+of+Development,Desmet+Klaus+Nagy+Dávid+Krisztián+Rossi-Hansberg+Esteban,Desmet,Journal+of+Political+Economy,The+Geography+of+Development+Desmet+Klaus+Nagy+Dávid+Krisztián+Rossi-Hansberg+Esteban+Journal+of+Political+Economy+2018,The+Geography+of+Development+Desmet+Klaus+Nagy+Dávid+Krisztián+Rossi-Hansberg+Esteban,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=The+Geography+of+Development+Desmet+Klaus+Nagy+Dávid+Krisztián+Rossi-Hansberg+Esteban+Journal+of+Political+Economy+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=The+Geography+of+Development+Desmet+Klaus+Nagy+Dávid+Krisztián+Rossi-Hansberg+Esteban&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=The+Geography+of+Development&btnG=,https://scholar.google.com/scholar?as_q=The+Geography+of+Development&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Desmet&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,The geography of development,https://www.journals.uchicago.edu/doi/abs/10.1086/697084,"K Desmet, DK Nagy… - Journal of Political …, 2018 - journals.uchicago.edu","https://scholar.google.com/scholar?cites=16449507221722999332&as_sdt=400005&sciodt=0,14&hl=en",153,title_and_author_advanced_search
2018,"Anderson, Soren T.; Kellogg, Ryan; Salant, Stephen W.",Hotelling under Pressure.,Journal of Political Economy,2018-06,3,984-1026,697203,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\jpe\2018\3\697203.txt,1,contain_keyword,Hotelling+under+Pressure,Anderson+Soren+T+Kellogg+Ryan+Salant+Stephen+W,Anderson,Journal+of+Political+Economy,Hotelling+under+Pressure+Anderson+Soren+T+Kellogg+Ryan+Salant+Stephen+W+Journal+of+Political+Economy+2018,Hotelling+under+Pressure+Anderson+Soren+T+Kellogg+Ryan+Salant+Stephen+W,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Hotelling+under+Pressure+Anderson+Soren+T+Kellogg+Ryan+Salant+Stephen+W+Journal+of+Political+Economy+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Hotelling+under+Pressure+Anderson+Soren+T+Kellogg+Ryan+Salant+Stephen+W&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Hotelling+under+Pressure&btnG=,https://scholar.google.com/scholar?as_q=Hotelling+under+Pressure&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Anderson&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Hotelling under pressure,https://www.journals.uchicago.edu/doi/abs/10.1086/697203,"ST Anderson, R Kellogg… - Journal of Political …, 2018 - journals.uchicago.edu","https://scholar.google.com/scholar?cites=7782157266211567914&as_sdt=400005&sciodt=0,14&hl=en",184,title_and_author_advanced_search
2018,"Doraszelski, Ulrich; Jaumandreu, Jordi",Measuring the Bias of Technological Change.,Journal of Political Economy,2018-06,3,1027-1084,697204,0,1,C:\Users\jasonjia\Dropbox\Projects\channels_in_macro\data\papers_pdf\jpe\2018\3\697204.txt,1,contain_keyword,Measuring+the+Bias+of+Technological+Change,Doraszelski+Ulrich+Jaumandreu+Jordi,Doraszelski,Journal+of+Political+Economy,Measuring+the+Bias+of+Technological+Change+Doraszelski+Ulrich+Jaumandreu+Jordi+Journal+of+Political+Economy+2018,Measuring+the+Bias+of+Technological+Change+Doraszelski+Ulrich+Jaumandreu+Jordi,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Measuring+the+Bias+of+Technological+Change+Doraszelski+Ulrich+Jaumandreu+Jordi+Journal+of+Political+Economy+2018&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Measuring+the+Bias+of+Technological+Change+Doraszelski+Ulrich+Jaumandreu+Jordi&btnG=,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C14&q=Measuring+the+Bias+of+Technological+Change&btnG=,https://scholar.google.com/scholar?as_q=Measuring+the+Bias+of+Technological+Change&as_epq=&as_oq=&as_eq=&as_occt=any&as_sauthors=Doraszelski&as_publication=&as_ylo=&as_yhi=&hl=en&as_sdt=0%2C14,Measuring the bias of technological change,https://www.journals.uchicago.edu/doi/abs/10.1086/697204,"U Doraszelski, J Jaumandreu - Journal of Political Economy, 2018 - journals.uchicago.edu","https://scholar.google.com/scholar?cites=9007673453219701669&as_sdt=400005&sciodt=0,14&hl=en",145,title_and_author_advanced_search
